Basic Scaling,Dental Spa,Prevention Seal,Consultation,Membership Consultation Perk,Mouth Guard,Wear Protect,Advanced Gum Treatment,Basic Gum Treatment,Basic X-ray,Advanced Filling,Basic Filling,Root Canal Treatment,Premium Bridge,Premium Crown,Dental Post & Core,Additional Root,Basic Tooth Extraction,Date,Hour Required
1,2,2,3,0,2,2,3,2,3,2,1,0,0,0,1,2,1,2023-02-27,17.46666666666667
1,3,3,3,2,3,1,1,1,2,3,2,2,0,1,2,1,3,2023-02-28,24.516666666666666
3,3,0,0,1,3,0,0,1,1,3,3,3,0,1,3,0,0,2023-03-01,22.0
1,1,0,2,1,3,3,2,1,0,2,3,2,0,3,1,0,0,2023-03-02,23.166666666666664
1,2,3,1,2,1,1,1,2,2,1,2,3,3,0,0,3,3,2023-03-03,24.966666666666665
2,1,1,3,2,1,1,2,2,2,1,1,1,2,3,0,3,1,2023-03-06,24.283333333333335
3,2,3,0,1,2,3,3,3,0,3,1,2,2,3,1,1,1,2023-03-07,29.61666666666667
3,1,3,3,0,2,3,3,2,0,1,1,1,1,0,2,1,2,2023-03-08,23.066666666666666
0,3,1,2,1,1,3,3,3,1,1,0,1,2,0,3,1,0,2023-03-09,21.733333333333334
0,3,1,3,0,1,0,0,1,0,2,0,1,3,0,2,1,0,2023-03-10,15.233333333333334
2,2,1,3,0,0,3,2,1,0,0,1,0,1,2,1,2,0,2023-03-13,17.916666666666668
2,0,0,0,0,1,0,1,0,2,2,2,3,0,1,3,0,1,2023-03-14,17.650000000000002
2,1,1,2,3,3,1,1,2,0,3,1,0,1,0,2,2,2,2023-03-15,20.95
0,0,0,2,2,0,3,0,2,1,2,3,1,3,2,3,2,0,2023-03-16,25.916666666666664
1,0,1,3,3,3,2,2,2,2,2,2,0,0,2,2,0,3,2023-03-17,23.116666666666667
1,3,2,2,1,0,3,1,1,3,3,0,3,2,0,3,0,3,2023-03-20,23.683333333333334
2,3,0,2,3,1,0,0,2,0,0,0,2,1,3,0,0,2,2023-03-21,17.883333333333333
3,3,3,3,1,3,2,3,0,3,2,0,0,0,1,3,1,3,2023-03-22,23.166666666666668
0,2,3,1,2,1,2,3,0,2,0,2,1,3,1,1,1,0,2023-03-23,21.016666666666666
0,1,3,1,2,3,1,0,0,0,0,2,0,1,3,0,0,2,2023-03-24,15.633333333333333
2,1,3,3,3,0,1,3,3,3,1,1,0,0,1,0,0,1,2023-03-27,16.2
3,2,0,2,0,3,2,0,1,1,1,2,0,0,1,1,1,2,2023-03-28,16.28333333333333
3,3,2,2,3,1,2,2,3,1,0,2,0,2,2,0,3,0,2023-03-29,24.416666666666664
0,0,0,1,1,3,3,0,3,1,3,1,2,3,0,2,2,3,2023-03-30,25.083333333333336
3,3,0,3,0,2,3,3,0,1,3,3,2,3,0,0,2,2,2023-03-31,26.916666666666668
3,1,2,0,0,2,0,3,2,3,3,1,2,2,2,0,3,0,2023-04-03,23.9
0,0,0,1,0,2,2,2,1,1,0,3,3,3,1,0,1,3,2023-04-04,23.083333333333332
0,3,0,3,0,2,1,1,3,3,2,0,0,1,3,0,2,2,2023-04-05,18.48333333333333
0,2,0,1,1,3,2,0,2,3,3,2,2,2,0,2,3,0,2023-04-06,22.93333333333333
1,2,3,1,0,0,2,0,2,3,0,2,3,2,0,2,3,3,2023-04-07,23.71666666666667
3,2,1,0,3,2,1,0,3,3,1,1,2,1,0,0,2,3,2023-04-10,19.866666666666667
2,0,1,0,3,0,3,2,3,1,3,0,1,1,3,0,0,1,2023-04-11,19.983333333333338
2,0,2,2,1,3,0,3,2,2,2,0,1,0,0,0,1,0,2023-04-12,14.149999999999999
2,0,1,1,2,0,3,3,2,3,0,0,2,2,0,0,0,1,2023-04-13,17.233333333333334
2,3,1,3,3,0,0,1,1,3,2,1,2,1,0,2,2,0,2023-04-14,19.71666666666667
2,1,1,2,3,2,3,3,2,2,2,2,2,3,1,3,0,1,2023-04-17,30.783333333333335
1,0,3,2,1,3,1,1,1,0,3,0,2,2,0,2,0,1,2023-04-18,19.283333333333335
1,0,2,1,3,1,0,0,2,1,2,2,1,2,0,2,1,3,2023-04-19,19.866666666666667
0,0,0,1,1,2,1,3,3,3,0,3,1,0,1,3,0,3,2023-04-20,21.666666666666664
0,0,0,0,0,2,3,0,2,2,1,3,1,3,3,1,1,1,2023-04-21,22.833333333333336
2,2,2,3,1,0,2,0,2,0,1,0,0,2,2,1,1,3,2023-04-24,18.833333333333332
0,2,1,3,2,0,3,3,1,0,3,0,2,2,1,0,2,1,2023-04-25,21.433333333333334
1,1,0,3,1,2,2,1,0,0,3,1,1,0,1,1,2,1,2023-04-26,16.916666666666668
0,1,3,1,1,1,3,1,0,3,2,3,2,0,1,3,3,3,2023-04-27,24.96666666666667
1,2,2,2,3,1,1,1,2,1,3,2,1,1,1,3,3,2,2023-04-28,26.05
0,0,0,3,1,1,1,1,2,1,0,1,1,2,2,0,0,0,2023-05-01,14.833333333333332
1,2,0,0,2,1,0,3,0,1,3,2,0,2,3,2,0,3,2023-05-02,22.633333333333333
0,2,1,1,2,3,2,0,2,1,0,3,2,2,1,3,3,2,2023-05-03,27.683333333333334
1,1,3,3,2,3,3,3,1,0,1,1,3,0,1,1,1,0,2023-05-04,23.166666666666664
1,2,2,0,0,0,2,2,0,3,0,1,3,1,3,2,2,0,2023-05-05,22.3
0,0,3,2,0,0,3,0,1,3,2,0,1,0,3,2,0,3,2023-05-08,17.25
3,2,0,1,0,0,3,3,1,1,1,2,2,3,3,3,3,0,2023-05-09,31.45
1,3,3,2,2,0,0,2,2,1,2,1,3,0,1,2,0,3,2023-05-10,21.6
3,0,1,2,1,1,2,3,3,2,2,3,0,0,0,0,3,3,2023-05-11,21.016666666666666
1,3,1,3,3,1,1,3,0,3,3,3,0,3,0,1,3,3,2023-05-12,25.933333333333334
1,1,1,0,1,1,2,0,2,1,0,2,0,1,2,3,3,0,2023-05-15,20.0
2,0,3,1,1,3,3,1,1,3,0,3,3,2,3,1,0,3,2023-05-16,28.816666666666666
1,2,1,0,1,0,2,3,0,0,0,1,2,1,2,2,0,0,2023-05-17,18.383333333333333
1,0,0,0,2,0,2,0,0,0,0,3,0,3,2,1,2,2,2023-05-18,19.116666666666664
3,0,0,1,1,0,3,1,2,1,3,2,1,2,3,0,0,3,2023-05-19,22.766666666666666
2,1,3,1,0,1,2,0,3,2,1,0,0,0,3,1,3,1,2023-05-22,18.033333333333335
3,2,2,3,2,3,2,1,0,0,3,2,1,1,2,3,1,3,2023-05-23,28.116666666666667
1,0,1,1,3,2,1,2,0,3,3,2,2,3,0,3,3,2,2023-05-24,28.03333333333333
0,0,0,1,1,2,2,0,1,2,1,0,2,2,1,1,1,0,2023-05-25,15.583333333333332
2,1,2,2,3,1,2,0,0,2,3,0,0,0,0,0,3,3,2023-05-26,14.283333333333335
2,1,1,0,1,0,2,3,0,1,1,3,3,2,0,3,3,3,2023-05-29,28.03333333333333
0,3,0,1,2,1,3,2,1,0,1,2,0,2,0,2,1,0,2023-05-30,18.15
0,3,0,2,1,1,2,3,0,3,0,3,0,0,0,3,0,2,2023-05-31,17.15
3,1,0,1,2,0,0,0,3,2,2,2,0,2,0,3,1,1,2023-06-01,18.983333333333334
2,0,0,2,1,0,2,2,2,2,0,2,2,1,2,2,2,3,2023-06-02,24.9
1,1,2,0,0,2,1,2,3,3,2,3,2,1,3,3,1,2,2023-06-05,28.499999999999996
1,3,0,0,3,0,1,2,2,1,1,1,0,2,3,1,2,1,2023-06-06,21.183333333333334
2,0,1,0,1,2,1,1,0,2,2,3,2,2,3,0,0,2,2023-06-07,21.9
0,2,2,1,1,3,1,3,1,1,1,2,3,0,0,0,1,2,2023-06-08,18.766666666666666
1,1,3,0,3,0,2,1,2,1,0,2,0,0,2,3,0,3,2023-06-09,19.75
2,0,1,3,3,0,2,2,2,2,3,0,3,2,2,0,0,0,2023-06-12,22.4
1,1,2,1,0,2,0,2,0,1,0,3,3,0,3,3,3,2,2023-06-13,26.833333333333332
1,1,1,1,3,3,1,3,1,2,1,3,2,0,1,1,3,1,2023-06-14,24.166666666666668
3,0,1,2,1,2,3,0,1,1,2,2,0,2,1,2,0,0,2023-06-15,19.35
0,2,1,0,0,3,1,1,2,1,3,1,2,2,2,2,0,2,2023-06-16,22.433333333333334
3,0,3,2,3,0,2,0,0,3,3,1,1,2,1,1,0,0,2023-06-19,17.933333333333334
3,1,0,2,3,3,2,1,1,3,1,1,1,2,1,0,0,1,2023-06-20,19.400000000000002
2,0,0,1,2,0,2,0,3,3,1,0,3,1,2,1,0,2,2023-06-21,19.566666666666666
3,1,1,0,0,2,3,3,1,0,0,1,1,3,3,0,0,3,2023-06-22,23.81666666666667
2,3,2,1,1,1,1,2,3,2,1,3,1,2,2,0,3,2,2023-06-23,25.63333333333333
2,2,0,3,2,0,2,0,3,1,0,2,0,2,3,3,1,0,2023-06-26,23.833333333333332
1,1,0,1,1,1,0,0,0,2,1,1,3,3,2,0,0,2,2023-06-27,17.999999999999996
3,1,2,0,1,1,3,1,1,3,3,3,0,3,3,1,0,3,2023-06-28,25.983333333333334
1,2,1,3,3,0,3,1,1,3,3,0,3,3,2,3,0,0,2023-06-29,27.383333333333333
1,2,3,0,1,0,1,3,0,3,0,3,3,2,2,1,3,0,2023-06-30,25.21666666666667
